"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","PRCP","SNOW","WDF2","WDF5","WSF2","WSF5"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-12","5.37",,,"0.03","1.0","  330","  330","16.1","21.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-13","15.43",,,"0.00","0.0","  290","  300","28.0","36.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-14","9.62",,,"0.23","3.2","  120","  320","21.9","23.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-15","20.80",,,"0.39","13.0","  310","  280","33.1","51.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-16","19.69",,,"0.00","0.0","  290","  300","31.1","40.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-17","7.83",,,"0.02","0.6","  360","   10","14.1","18.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-18","5.37",,,"0.01","0.0","  280","  280","14.1","17.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-19","14.09",,,"0.06","2.4","  260","  250","30.0","40.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-20","18.57",,,"0.00","0.0","  270","  260","28.0","35.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-21","11.18",,,"0.17","1.1","  200","  210","25.9","35.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-22","5.14",,,"0.11","0.1","  280","  280","13.0","16.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-23","14.54",,,"0.00","0.0","  280","  280","25.1","35.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-24","9.40",,,"0.00","0.0","  190","  190","19.9","23.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-25","10.74",,,"0.07","1.9","  280","  270","21.9","29.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-26","9.17",,,"0.02","0.2","   30","   30","18.1","21.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-27","8.28",,,"0.00","0.0","  290","  330","14.1","18.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-02-28","8.72",,,"0.00","0.0","  300","  250","15.0","19.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-01","6.04",,,"0.17","1.9","  210","  210","19.9","23.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-02","14.32",,,"0.01","0.2","  280","  280","30.0","40.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-03","10.07",,,"0.26","1.6","  190","  320","23.9","32.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-04","11.41",,,"0.02","0.0","  260","  260","21.0","30.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-05","11.86",,,"0.00","0.0","  320","  330","19.9","28.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-06","10.51",,,"0.00","0.0","  320","  310","23.0","29.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-07","10.74",,,"0.00","0.0","  220","  220","21.0","25.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-08","8.50",,,"0.00","0.0","  280","  300","25.1","32.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-09","10.07",,,"0.00","0.0","  280","  270","25.1","36.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-10","6.71",,,"0.06","0.0","  180","  170","17.0","21.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-11","11.63",,,"0.01","0.0","  280","  280","25.1","33.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-12","17.00",,,"0.00","0.0","  330","  320","32.0","40.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-13","10.51",,,"0.00","0.0","  220","  210","18.1","23.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-14","8.05",,,"0.80","0.0","  290","  320","15.0","19.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-15","13.87",,,"0.27","2.9","  360","  360","33.1","40.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-16","8.72",,,"0.00","0.0","  320","  310","18.1","25.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-17","14.32",,,"0.14","0.0","  320","  320","38.0","51.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-18","21.70",,,"0.00","0.0","  300","  300","36.0","52.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-19","15.66",,,"0.00","0.0","  310","  320","30.0","40.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-20","3.58",,,"0.05","0.5","  210","   40","12.1","25.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-21","6.49",,,"0.09","1.2","  260","  270","21.9","31.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-22","17.90",,,"0.00","0.0","  290","  290","33.1","48.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-23","15.21",,,"0.00","0.0","  300","  300","23.9","31.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-24","7.61",,,"0.00","0.0","  200","  220","13.0","16.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-25","8.95",,,"0.04","0.0","  200","  190","21.9","28.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-26","8.72",,,"0.80","0.0","  210","  250","16.1","23.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-27","5.37",,,"0.21","0.0","   30","  350","13.0","15.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-28","12.53",,,"0.12","0.3","   10","   10","23.9","30.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-29","9.40",,,"0.00","0.0","  330","  140","17.0","21.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-30","12.97",,,"0.00","0.0","  210","  220","29.1","35.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-03-31","12.30",,,"0.00","0.0","  250","  270","19.9","29.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-01","10.07",,,"0.00","0.0","  320","  310","21.0","28.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-02","12.75",,,"0.00","0.0","  220","  220","29.1","36.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-03","12.08",,,"0.03","0.0","  230","  230","23.9","31.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-04","16.33",,,"0.39","0.0","  290","  310","36.9","49.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-05","14.99",,,"0.00","0.0","  270","  270","28.0","36.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-06","8.72",,,"0.00","0.0","   50","   60","17.0","21.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-07","8.05",,,"0.03","0.0","   40","   30","15.0","18.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-08","16.78",,,"0.26","0.0","   50","   40","23.9","30.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-09","16.55",,,"0.09","0.0","   60","   60","25.1","30.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-10","8.05",,,"0.09","0.0","  230","  220","19.9","25.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-11","17.00",,,"0.00","0.0","  270","  260","30.0","38.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-12","8.95",,,"0.00","0.0","  280","  250","16.1","21.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-13","12.30",,,"0.00","0.0","  220","  210","23.9","29.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-14","10.96",,,"0.01","0.0","  230","  210","25.1","35.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-15","11.63",,,"0.00","0.0","  330","  320","25.1","35.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-16","10.07",,,"0.00","0.0","  210","  210","23.0","25.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-17","13.20",,,"0.06","0.0","  220","  230","21.9","28.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-18","8.72",,,"0.00","0.0","   10","   10","28.0","35.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-19","11.41",,,"0.00","0.0","  110","  320","18.1","23.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-20","13.87",,,"0.61","0.0","  140","  140","25.1","32.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-21","9.62",,,"0.54","0.0","  260","  210","19.9","28.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-22","14.76",,,"0.00","0.0","  190","  190","35.1","40.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-23","15.88",,,"0.00","0.0","  270","  260","25.1","33.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-24","15.43",,,"0.00","0.0","  290","  310","23.0","36.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-25","10.51",,,"0.00","0.0","  320","  340","18.1","29.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-26","6.49",,,"0.00","0.0","  330","  330","14.1","19.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-27","11.41",,,"0.10","0.0","  320","   30","21.9","29.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-28","14.32",,,"0.07","0.0","   40","  330","25.9","35.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-29","8.72",,,"0.00","0.0","   80","   80","16.1","18.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-04-30","8.95",,,"0.00","0.0","   90","   90","15.0","18.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-01","7.83",,,"0.00","0.0","   90","   90","17.0","21.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-02","6.93",,,"0.00","0.0","  100","   90","13.0","16.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-03","8.50",,,"0.00","0.0","  210","  210","17.0","21.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-04","13.20",,,"0.00","0.0","  220","  220","30.0","36.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-05","9.62",,,"0.02","0.0","  100","  100","21.0","25.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-06","9.40",,,"0.00","0.0","  220","  210","19.9","25.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-07","10.51",,,"0.00","0.0","  210","  200","21.9","28.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-08","11.63",,,"0.00","0.0","   30","   30","21.9","25.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-09","7.61",,,"0.00","0.0","  190","  190","18.1","23.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-10","13.42",,,"0.00","0.0","  220","  260","21.9","29.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-11","9.62",,,"0.00","0.0","   30","   20","21.0","23.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-12","9.17",,,"0.02","0.0","  240","  240","25.1","33.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-13","14.32",,,"0.00","0.0","  290","  290","28.0","35.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-14","9.40",,,"0.00","0.0","  110","  110","21.9","23.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-15","6.49",,,"0.00","0.0","  100","  110","15.0","18.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-16","7.83",,,"0.00","0.0","  170","  160","17.0","21.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-17","7.83",,,"0.00","0.0","   60","   50","15.0","18.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-18","10.29",,,"0.00","0.0","   30",,"16.1",
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-19","9.84",,,"0.27","0.0","  230","  310","16.1","23.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-20","13.87",,,"0.00","0.0","  300","  300","25.9","35.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-21","9.62",,,"0.00","0.0","  200","  210","17.0","23.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-22","12.97",,,"0.00","0.0","  260","  250","25.9","36.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-23","13.20",,,"0.00","0.0","  260","  290","19.9","32.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-24","15.66",,,"0.00","0.0","  230","  250","23.0","30.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-25","10.74",,,"0.00","0.0","  200","  180","19.9","25.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-26","16.33",,,"0.00","0.0","  230","  230","23.0","28.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-27","16.11",,,"0.00","0.0","  210","  210","25.9","32.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-28","13.20",,,"0.00","0.0","  200","  280","23.0","29.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-29","8.05",,,"0.00","0.0","   70","   70","17.0","19.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-30","14.54",,,"0.00","0.0","  220","  210","25.9","33.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-05-31","13.87",,,"0.91","0.0","   30","   30","31.1","36.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-01","13.65",,,"0.38","0.0","   50","   40","21.0","25.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-02","11.18",,,"0.74","0.0","   40","   40","19.9","25.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-03","6.93",,,"0.00","0.0","  100","  100","15.0","17.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-04","6.26",,,"0.00","0.0","  100","  110","16.1","21.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-05","7.61",,,"0.00","0.0","  110","  110","19.9","21.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-06","6.93",,,"0.09","0.0","   40","   30","19.9","28.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-07","10.74",,,"0.00","0.0","  110","  210","21.0","23.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-08","16.55",,,"0.00","0.0","  200","  210","29.1","40.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-09","13.20",,,"0.00","0.0","  200","  200","23.0","25.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-10","10.96",,,"0.00","0.0","  220","  270","19.9","25.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-11","13.65",,,"0.00","0.0","  270","  240","21.9","29.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-12","8.95",,,"0.00","0.0","  110","  220","18.1","23.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-13","8.50",,,"0.00","0.0","  330","  330","21.0","25.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-14","9.62",,,"0.00","0.0","  100","  110","17.0","21.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-15","9.17",,,"0.40","0.0","  110","  120","21.0","23.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-16","4.70",,,"0.00","0.0","  300","  300","13.0","18.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-17","9.84",,,"0.00","0.0","   40","   40","23.0","28.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-18","10.29",,,"0.00","0.0","  210","  220","17.0","23.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-19","9.62",,,"0.00","0.0","  220","  320","19.9","25.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-20","9.17",,,"0.04","0.0","  200","  210","18.1","23.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-21","6.04",,,"1.72","0.0","  310","  320","17.0","21.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-22","5.82",,,"0.00","0.0","   70","   80","13.0","15.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-23","11.41",,,"0.01","0.0","  220","  230","28.0","33.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-24","11.18",,,"0.00","0.0","  340","  270","19.9","28.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-25","7.16",,,"0.00","0.0","  270","  320","15.0","21.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-26","8.50",,,"0.00","0.0","   70","   10","16.1","19.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-27","7.16",,,"0.20","0.0","  110",,"18.1",
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-28","17.90",,,"1.43","0.0","   60","   60","29.1","36.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-29","6.93",,,"0.00","0.0","  240","  250","15.0","21.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-06-30","6.93",,,"0.00","0.0","  110","  190","14.1","17.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-01","11.18",,,"0.54","0.0","  230","  230","23.0","28.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-02","9.17",,,"0.00","0.0","  280","  280","16.1","23.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-03","8.50",,,"0.00","0.0","  110","  110","15.0","17.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-04","4.47",,,"0.00","0.0","   80","   70","10.1","12.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-05","8.05",,,"0.00","0.0","  230","  260","13.0","21.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-06","7.16",,,"0.00","0.0","  110","  190","15.0","18.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-07","10.51",,,"0.02","0.0","  190","  190","23.0","29.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-08","11.18",,,"0.00","0.0","  240","  250","19.9","25.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-09","8.05",,,"0.15","0.0","   50","   50","15.0","18.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-10","7.61",,,"1.12","0.0","  100","  100","15.0","17.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-11","8.50",,,"0.00","0.0","  310","  240","13.0","17.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-12","8.95",,,"0.00","0.0","  220","  240","15.0","23.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-13","6.49",,,"0.00","0.0","   50","   50","15.0","17.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-14","8.05",,,"0.03","0.0","  110","  100","21.0","23.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-15","7.38",,,"0.00","0.0","   60","   60","19.9","25.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-16","11.18",,,"0.00","0.0","   30","   50","18.1","25.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-17","9.17",,,"0.00","0.0","  190","  170","17.0","25.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-18","10.96",,,"0.14","0.0","  220","  240","21.0","28.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-19","9.40",,,"0.00","0.0","  240","  210","19.9","25.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-20","9.17",,,"0.00","0.0","  260","  260","19.9","28.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-21","6.49",,,"0.00","0.0","  310","  280","16.1","23.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-22","11.63",,,"0.00","0.0","  320","  310","21.9","29.1"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-23","7.38",,,"0.00","0.0","  360","   10","14.1","21.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-24","8.72",,,"0.01","0.0","  350","  310","19.9","28.0"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-25","8.72",,,"0.00","0.0","   80","   80","16.1","19.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-26","8.28",,,"0.00","0.0","  200","  210","14.1","21.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-27","8.05",,,"0.06","0.0","  190","  190","18.1","23.9"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-07-28","8.05",,,"0.00","0.0","   70","   70","16.1","18.1"
