"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","WDF2","WDF5","WSF2","WSF5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-06-24","6.04"," 1508"," 1644","0.00","0.0","0.0","  280","  280","21.0","25.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-06-25","6.93"," 1739"," 1640","0.00","0.0","0.0","  290","  310","14.1","21.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-06-26","3.80"," 1422"," 0753","0.00","0.0","0.0","  270","  340","15.0","21.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-06-27","4.25"," 1648"," 1647","0.01","0.0","0.0","   50","   40","10.1","15.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-06-28","4.25"," 1926"," 1926","0.35","0.0","0.0","  250","  250","16.1","21.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-06-29","7.61"," 1232"," 0535","0.00","0.0","0.0","  290","  320","21.0","29.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-06-30","2.91"," 1306"," 1305","0.00","0.0","0.0","  330","  310","15.0","28.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-01","2.91"," 1215"," 1528","0.00","0.0","0.0","   50","  360","12.1","21.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-02","2.91"," 1555"," 1401","0.00","0.0","0.0","  120","  360","14.1","17.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-03","5.82"," 1728"," 1728","0.55","0.0","0.0","  310","  310","28.0","36.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-04","3.36"," 2253"," 1646","0.00","0.0","0.0","  250","  350","6.9","14.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-05","2.91"," 1710"," 1602","0.00","0.0","0.0","  100","   20","12.1","15.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-06","4.03"," 1742"," 1924","0.00","0.0","0.0","  150","  190","12.1","15.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-07","5.37"," 1913"," 1913","0.10","0.0","0.0","  360","   10","30.0","38.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-08","4.03"," 1516"," 1515","0.83","0.0","0.0","  280","  280","21.9","28.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-09","4.25"," 0855"," 1554","0.00","0.0","0.0","   30","  360","14.1","19.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-10","3.36"," 1448"," 1448","0.00","0.0","0.0","  150","  180","15.0","19.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-11","8.05"," 1951"," 1950","0.17","0.0","0.0","  270","  270","31.1","38.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-12","8.05"," 1600"," 1600","0.00","0.0","0.0","  280","  270","17.0","25.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-13","4.47"," 2327"," 2358","0.26","0.0","0.0","  300","  300","16.1","25.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-14","6.26"," 0938"," 0753","0.00","0.0","0.0","   50","   20","16.1","23.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-15","4.47"," 1459"," 1518","0.00","0.0","0.0","  240","  230","13.0","17.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-16","5.37"," 1536"," 1535","0.00","0.0","0.0","  220","  220","15.0","21.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-17","5.37"," 1712"," 1826","0.00","0.0","0.0","  210","  190","13.0","16.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-18","5.59"," 1629"," 1627","0.00","0.0","0.0","  270","  270","14.1","17.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-19","4.03"," 2123"," 0904","0.16","0.0","0.0","   80","  350","16.1","23.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-20","3.80"," 1352"," 1612","0.00","0.0","0.0","  110","  130","10.1","14.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-21","4.92"," 1611"," 1402","0.00","0.0","0.0","  240","  220","15.0","23.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-22","5.37"," 1632"," 1630","0.00","0.0","0.0","  310","  310","16.1","21.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-23","5.37"," 0710"," 0713","0.06","0.0","0.0","  340","  350","15.0","21.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-24","6.49"," 1811"," 0929","0.00","0.0","0.0","  110","  320","14.1","21.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-25","4.47"," 1404"," 1421","0.64","0.0","0.0","  340","  310","14.1","19.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-26","5.14"," 1621"," 1751","0.00","0.0","0.0","  220","  230","14.1","21.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-27","4.92"," 1307"," 1439","0.00","0.0","0.0","  260","  320","15.0","21.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-28","3.36"," 1811"," 1024","0.00","0.0","0.0","  160","  250","8.9","15.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-29","6.26"," 1936"," 1936","0.00","0.0","0.0","  310","  300","21.0","30.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-30","4.92"," 1233"," 1322","0.00","0.0","0.0","  320","  340","16.1","23.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-07-31","3.80"," 1356"," 1644","0.00","0.0","0.0","  300","  330","14.1","21.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-01","5.37"," 1755"," 1828","0.00","0.0","0.0","  240","  200","17.0","36.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-02","6.49"," 1238"," 0723","0.00","0.0","0.0","  310","  330","16.1","25.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-03","2.01"," 1439"," 1437","0.43","0.0","0.0","  230","  190","16.1","21.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-04","6.71"," 1619"," 1612","0.01","0.0","0.0","   70","   70","15.0","19.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-05","5.37"," 1323"," 1111","0.00","0.0","0.0","  120","  120","15.0","21.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-06","5.82"," 1543"," 1543","0.36","0.0","0.0","  140","  140","15.0","21.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-07","5.37"," 1530"," 1529","0.02","0.0","0.0","  250","  260","19.9","25.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-08","6.71"," 1433"," 1354","0.00","0.0","0.0","  270","  270","16.1","23.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-09","4.03"," 1545"," 1543","0.04","0.0","0.0","  280","  280","25.9","36.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-10","6.93"," 1547"," 1245","0.00","0.0","0.0","  310","  310","17.9","25.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-11","5.14"," 1215"," 1428","0.00","0.0","0.0","  310","  360","15.0","23.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-12","3.58"," 1511"," 1432","0.00","0.0","0.0","  340","  360","14.1","19.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-13","2.01"," 1618"," 1300","0.82","0.0","0.0","  230","  190","17.9","28.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-14","4.25"," 2148"," 2148","0.65","0.0","0.0","  280","  280","17.9","25.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-15","4.03"," 1205"," 1211","0.17","0.0","0.0","  270","  310","17.9","23.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-16","6.93"," 1123"," 1131","0.08","0.0","0.0","  330","  340","17.0","25.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-17","3.36"," 1604"," 1505","0.00","0.0","0.0","  160","  100","14.1","21.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-18","5.82"," 1816"," 1815","1.72","0.0","0.0","  210","  210","32.0","40.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-19","3.80"," 1732"," 1731","0.01","0.0","0.0","   50","   50","29.1","34.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-20","2.46"," 1430"," 1429","0.00","0.0","0.0","  160","  160","13.0","16.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-21","3.36"," 1249"," 1248","0.99","0.0","0.0","  260","  290","23.9","34.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-22","7.38"," 1131"," 1238","0.00","0.0","0.0","  310","  280","17.9","25.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-23","2.91"," 1433"," 1516","0.00","0.0","0.0","  230","  280","10.1","16.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-24","5.82"," 1504"," 1418","0.00","0.0","0.0","  220","  200","17.0","25.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-25","5.37"," 0820"," 0818","0.38","0.0","0.0","  250","  240","14.1","17.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-26","4.47"," 1601"," 0926","0.01","0.0","0.0","  110","   20","10.1","14.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-27","17.00"," 2159"," 2246","3.59","0.0","0.0","  360","  340","33.1","51.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-28","15.43"," 0233"," 0515","1.10","0.0","0.0","  330","  320","32.0","51.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-29","2.91"," 1511"," 1045","0.00","0.0","0.0","  330","   10","10.1","17.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-30","2.91"," 1125"," 1131","0.00","0.0","0.0","   70","   80","13.0","19.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-08-31","1.57"," 1555"," 1557","0.00","0.0","0.0","  120","  140","8.9","13.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-01","2.46"," 1553"," 1553","0.00","0.0","0.0","  160","  160","10.1","14.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-02","2.91"," 1243"," 1311","0.02","0.0","0.0","  130","  110","10.1","14.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-03","3.13"," 0824"," 1659","0.14","0.0","0.0","  210","  230","10.1","13.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-04","4.47"," 1340"," 1339","0.00","0.0","0.0","  200","  210","13.0","16.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-05","4.25"," 2201"," 2200","1.43","0.0","0.0","  340","  340","25.1","33.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-06","11.41"," 1540"," 1723","1.84","0.0","0.0","   50","   50","23.0","28.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-07","5.14"," 1045"," 1047","3.40","0.0","0.0","  130","  140","16.1","23.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-08","8.50"," 2041"," 1254","1.44","0.0","0.0","  100","   50","19.9","25.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-09","4.70"," 0409"," 0411","0.43","0.0","0.0","   50","   50","15.0","17.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-10","2.91"," 1440"," 1350","0.00","0.0","0.0","  310","  280","12.1","15.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-11","3.80"," 1643"," 1412","0.68","0.0","0.0","  100","  350","17.0","23.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-12","2.24"," 1406"," 1457","0.00","0.0","0.0","  240","  250","10.1","13.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-13","4.03"," 1355"," 1233","0.00","0.0","0.0","  200","  270","12.1","17.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-14","3.80"," 1930"," 1929","0.00","0.0","0.0","  310","  310","17.9","23.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-15","6.49"," 1620"," 1620","0.13","0.0","0.0","  350","  340","21.0","30.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-16","2.46"," 0921"," 0955","0.00","0.0","0.0","   10","  360","12.1","17.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-17","4.92"," 1714"," 1618","0.00","0.0","0.0","   70","   20","12.1","15.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-18","7.61"," 1032"," 1027","0.00","0.0","0.0","   60","   60","17.0","21.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-19","3.80"," 1046"," 1044","0.00","0.0","0.0","  100","   70","14.1","21.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-20","3.13"," 1001"," 1000","0.04","0.0","0.0","  230","  230","8.9","13.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-21","4.47"," 1231"," 1243","0.01","0.0","0.0","  120","  110","12.1","14.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-22","2.91"," 1156"," 1209","0.01","0.0","0.0","  240","  170","8.9","12.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-23","2.24"," 1140"," 1437","3.19","0.0","0.0","  260","  210","13.0","15.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-24","2.01"," 1348"," 1250","0.00","0.0","0.0","  120","   20","8.1","13.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-25","1.34"," 1047",,"0.02","0.0","0.0","  150",,"4.9",
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-26","2.46"," 1534"," 1544","0.02","0.0","0.0","  110","  130","10.1","13.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-27","5.82"," 1615"," 1614","0.00","0.0","0.0","  120","  120","14.1","17.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-28","4.70"," 2033"," 2032","0.52","0.0","0.0","  180","  180","21.9","32.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-29","5.82"," 1419"," 1418","0.00","0.0","0.0","  280","  290","17.9","23.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-09-30","4.03"," 1409"," 1408","0.00","0.0","0.0","  310","  330","15.0","23.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-01","9.62",,,"0.21","0.0","0.0","  270","  260","17.0","23.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-02","8.72",,,"0.12","0.0","0.0","  290","  290","16.1","23.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-03","3.13",,,"0.02","0.0","0.0","  300","  330","12.1","16.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-04","6.71",,,"0.00","0.0","0.0","  320","  290","15.0","21.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-05","5.82",,,"0.00","0.0","0.0","  310","  320","16.1","21.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-06","1.34",,,"0.00","0.0","0.0","   30","   10","10.1","15.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-07","2.01",,,"0.00","0.0","0.0","   80","   40","10.1","14.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-08","0.89",,,"0.00","0.0","0.0","  150","   30","6.9","12.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-09","1.12",,,"0.00","0.0","0.0","  230","  340","6.0","10.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-10","1.12",,,"0.00","0.0","0.0","   30","   10","8.1","15.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-11","6.26",,,"0.00","0.0","0.0","   70","   70","16.1","19.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-12","13.65",,,"0.40","0.0","0.0","   70","   60","23.0","29.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-13","8.28",,,"0.27","0.0","0.0","   70","  140","13.0","17.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-14","9.84",,,"0.18","0.0","0.0","  270","  270","28.0","34.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-15","11.41",,,"0.00","0.0","0.0","  250","  270","29.1","36.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-16","8.28",,,"0.00","0.0","0.0","  220","  210","19.9","31.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-17","5.59",,,"0.00","0.0","0.0","  270","  280","17.0","25.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-18","4.03",,,"0.00","0.0","0.0","   70","   30","12.1","15.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-19","10.74",,,"0.76","0.0","0.0","   60","   60","25.1","32.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-20","12.30",,,"0.00","0.0","0.0","  230","  200","23.0","34.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-21","9.62",,,"0.00","0.0","0.0","  280","  280","21.9","28.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-22","2.91",,,"0.00","0.0","0.0","  290","  330","12.1","17.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-23","2.46",,,"0.00","0.0","0.0","  270","  270","10.1","13.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-24","2.91",,,"0.00","0.0","0.0","  270","  220","8.9","14.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-25","7.38",,,"0.00","0.0","0.0","  290","  280","17.0","23.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-26","4.92",,,"0.06","0.0","0.0","  220","  220","15.0","19.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-27","5.37",,,"0.15","0.0","0.0","  310","  310","25.1","32.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-28","4.92",,,"0.05","0.0","0.0","   60","   20","14.1","21.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-29","12.08",,,"1.09","0.0","0.0","   40","   50","21.0","25.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-30","4.70",,,"0.00","0.0","0.0","  310","  350","13.0","23.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-10-31","2.91",,,"0.00","0.0","0.0","  110","  110","15.0","19.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-11-01","2.68",,,"0.07","0.0","0.0","   20","   10","12.1","19.9"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-11-02","1.79",,,"0.00","0.0","0.0","  240","  170","8.1","12.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-11-03","2.46",,,"0.00","0.0","0.0","  220","  220","12.1","17.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-11-04","7.61",,,"0.00","0.0","0.0","   30","   30","21.0","30.0"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-11-05","6.93",,,"0.00","0.0","0.0","   60","   30","17.0","25.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-11-06","2.01",,,"0.00","0.0","0.0","  150","  160","12.1","16.1"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2011-11-07","1.12",,,"0.00","0.0","0.0","  250","  320","8.9","13.0"
